x,y,z
15.316617,216.341492,3.989553
5.510243,77.829459,-27.862790
0.848661,11.996997,158.780730
15.071541,213.085038,110.237579
25.457372,360.193219,179.454395
3.860456,54.637120,116.097639
21.074587,298.294727,328.796202
8.024685,113.699924,22.994801
2.798608,39.722849,-15.509459
13.354608,189.568537,49.833818
6515.375878,92520.649670,37382.873910
13.853319,196.752526,-12.391647
4.156791,59.244986,137.415510
13.332573,190.314468,-12.721837
8.740062,124.804653,177.781853
5.584477,79.796227,152.734718
4.383885,62.655945,120.688913
20.140850,287.879308,35.000046
27.241366,389.505445,-284.466347
33.543559,479.909458,-647.244873
6961.556901,99725.917209,2505.626114
6900.986332,98920.368098,12928.153888
24.158384,346.397199,-40.996160
26.362095,378.297009,43.310775
12.333337,177.023488,-104.990833
9.813168,140.951925,-46.696079
32.302046,464.302211,263.339439
5951.380815,85569.453059,51404.763797
24.453275,351.909689,20.559844
5.897827,84.891837,-60.641740
13.191099,189.891545,-67.670949
9.678001,139.360678,-36.158770
35.859094,517.040641,-278.215508
3.664528,52.871883,97.516250
17.212695,248.519959,-536.720950
23.880949,344.813609,-301.585116
13.311587,192.217843,236.274623
1.106706,15.997575,-296.302290
14.394344,208.410619,136.185555
36.428458,527.770785,8.848985
12.536538,181.630757,-94.958548
4.045643,58.690673,-86.226898
26.869835,390.556369,-453.109312
17.738598,258.242231,-10.592934
14.560816,212.021829,202.072538
2.761506,40.231135,-7.122670
11.475304,167.391791,0.423324
37.323393,544.715314,716.599346
6.254911,91.312615,-10.836773
8.897640,129.974362,-199.969406
16.409019,239.966254,126.447931
5762.649173,84447.613164,53248.403783
24.917498,365.288828,-381.956188
14.055699,206.132713,0.308742
2.581268,37.891490,32.328277
4.087684,60.031852,58.964873
5.857947,86.062115,-8.252470
5165.457666,75970.110365,64821.758525
6023.740601,88713.492533,45756.210417
0.558889,8.231515,-3.408750
28.937160,426.344595,-4.614209
6762.682391,99641.658789,-5079.956749
1.623586,23.928324,-8.789271
8.919653,131.769101,10.021267
6.350864,93.861275,55.388986
13.271646,196.219804,52.930757
19.100160,282.492359,-23.257059
0.593300,8.777321,-24.360276
7.360248,108.980233,-142.889301
20.926155,309.915760,-42.234788
7.372106,109.214782,-13.177243
7.026568,104.105790,-2.941470
8.354070,123.848423,-109.143622
6.231234,92.558995,-491.318638
11.727610,174.380511,-52.473876
46.512711,692.470888,384.970648
19.192241,286.192272,-65.044629
3.963532,59.112087,-34.090221
16.297315,243.609178,53.749102
12.929075,193.310976,117.824142
19.661235,294.541268,19.769500
13.326320,199.645242,11.165455
9.256704,138.727917,138.259239
13.247469,198.697716,51.782574
37.993754,570.076928,-179.257035
34.814006,522.882668,211.127535
1.527354,22.943009,-73.654791
1.251539,18.809293,-41.819199
23.486031,353.831091,-0.383381
59.291402,894.969418,-371.631816
9.458746,142.827542,222.480755
27.417215,414.002008,-164.770391
7.773008,117.505837,90.611651
10.916090,165.303150,47.772650
22.080928,334.826955,3.302012
14.409398,218.710616,321.497767
2.829658,42.954606,106.434810
25.608912,388.791552,192.928024
1.058387,16.090298,2.623846
8.720365,132.586983,105.687033
4.130322,63.033266,-45.555367
2.987638,45.601137,-2.068666
37.123146,566.707720,63.205039
6.912514,105.616197,24.218407
12.793252,195.473325,-8.558671
3.832465,58.589102,4.114057
17.122345,262.159844,63.443540
31.571633,483.636925,190.698409
6.155952,94.429891,-84.555448
24.925064,383.012959,-324.343532
2.939257,45.182804,30.112773
5.396039,82.958689,276.802707
12.281903,189.042107,40.866325
7.681864,118.298491,144.965421
5.486804,84.570962,-34.693606
3.722104,57.406504,-29.301107
6115.696587,94520.944779,32068.508751
4.564137,70.545038,305.404692
15.006580,231.987973,-286.566071
20.016579,309.508646,439.152005
4.060390,62.866190,-38.861259
1.608846,24.918294,-43.117058
25.497850,395.064130,179.749610
54.191263,840.037010,-148.036337
11.130962,172.601666,-110.674249
13.261945,205.789068,-18.445924
3.179682,49.341806,-72.549749
3.662896,56.870963,-68.422808
5934.280985,92226.553763,-38197.474922
2300.854891,35766.503211,-93356.645799
19.797389,307.832364,-134.960702
17.607038,273.804457,197.117961
13.112033,203.902116,-259.179056
20.370041,316.834150,77.444971
22.135260,344.664992,-276.591333
12.086657,188.458524,-108.638907
14.222874,222.101627,-98.325208
21.706450,339.232665,147.051904
14.900208,232.877653,19.795841
13.254288,207.354054,-75.995205
10.045511,157.222325,35.762010
9.509435,148.916042,120.722861
2.751213,43.106942,30.944314
7.779042,121.980022,-100.086851
6317.168816,99195.554336,10969.748316
4.952418,77.778564,-17.184824
9.650529,151.603675,67.886858
12.441742,196.010890,-350.303632
9.431081,148.639892,200.014814
3.545563,55.887789,-1.579006
5352.586698,84423.957982,53328.652095
12.479168,196.887567,120.066839
19.731534,311.353723,546.098413
1.823756,28.783093,37.129235
30.158326,475.937120,-90.682507
1.663954,26.283427,64.518269
5.267858,83.208566,-121.666146
23.065239,364.347328,-189.920691
5955.759684,94136.083789,33210.339586
42.989358,679.956248,382.312417
7.410133,117.369963,56.678186
3.636232,57.708020,-62.842875
8.685959,137.886007,158.850012
2224.996052,35320.963206,93527.958124
12.830734,203.966370,282.202092
4600.207357,73153.146399,68025.401763
16.641993,264.679237,154.151256
11.324806,180.136697,98.793886
20.895517,333.444195,126.212146
13.108634,209.420575,55.004615
50.580827,808.206159,273.419019
7.330996,117.195139,-72.000965
3.741873,59.888461,-17.058995
10.027161,160.712870,-395.852616
12.303476,197.845550,-167.841551
16.963808,273.405429,211.405048
0.395848,6.382741,12.148099
5.649416,91.190002,111.422753
45.375385,732.465476,249.721502
2.844784,45.936432,39.318632
4.091636,66.078729,-71.012839
4896.450826,79261.844563,60774.869525
27.140051,440.328329,337.663153
5.026870,81.607971,96.843007
21.078902,342.465809,-146.635793
20.351839,330.755891,221.165329
6.358833,103.347676,205.839153
10.390074,169.187156,76.267608
4.616343,75.230863,-56.883969
5.006003,81.590089,-19.178101
14.351257,234.260754,103.257845
21.063228,344.337566,-218.142285
8.961710,146.663182,57.340843
8.407503,137.651042,-251.162626
1.059066,17.354633,13.237921
31.992142,524.069576,-115.664730
3.013754,49.403858,270.229840
19.947169,327.019196,12.592530
6.400910,104.983483,9.388222
6.763807,110.967115,-8.297651
3.138628,51.514515,113.848161
6.956032,114.258215,44.596199
6.785677,111.550141,-13.860673
3.239409,53.324222,-130.320388
5965.720169,98268.788483,17540.108123
10.267718,169.583148,58.037055
2.014184,33.290208,-116.686591
21.733859,359.235375,-174.578306
22.143789,366.519937,-260.918457
21.969105,363.783301,152.994366
12.795648,212.122483,210.906230
4.372883,72.494753,222.646090
0.422982,7.015401,33.807599
9.221606,153.042409,-4.077783
15.629714,259.449573,551.583296
8.703338,144.573974,117.600756
10.415656,173.181826,-75.958004
2.482654,41.326915,244.660756
3.587080,59.806202,-21.377329
22.487479,374.907417,-107.362155
4.504828,75.105049,-124.112643
6.680422,111.485142,72.178735
6.513568,108.888022,-43.695424
5.988262,100.352112,47.899187
13.597867,228.487678,-265.938506
5.515230,92.722817,-137.383180
3972.653280,66921.013357,74201.051186
38.849840,655.135274,-45.977150
3.781673,63.783917,182.565057
10.848835,183.090884,5.216944
5.839222,98.694143,-104.538330
0.995675,16.841670,-22.567900
19.077300,322.820457,-418.772429
0.556140,9.428012,34.311340
3.235583,54.849840,63.488803
16.710244,283.371441,275.044381
1.994282,33.833156,50.466066
19.120365,324.578603,-73.445431
3.484498,59.233124,53.563749
6.621648,112.775322,74.823191
2.297818,39.202111,0.800767
14.017052,240.017224,-37.343327
18.448733,316.189130,-84.747237
4.957443,85.023560,-32.731022
13.650889,234.496186,45.368381
17.737845,305.061294,11.957278
4.450936,76.620321,-56.236664
3.348700,57.669674,-23.136420
32.868413,566.595050,26.837920
6.347082,109.599221,21.439894
25.581502,442.183639,-221.118120
12.513036,216.330219,61.409507
4.553315,78.746798,28.980253
3811.628223,65929.809111,75091.489271
32.589700,563.825544,87.001794
8.923253,154.470094,-190.085232
26.676505,461.795572,19.182111
10.863474,188.060344,-10.729978
2.589343,44.881312,-135.170241
26.369808,457.211365,-26.122844
4.060040,70.518572,-79.548663
13.353465,232.119136,39.587745
22.359886,389.040472,-366.217371
16.918437,294.715724,321.786974
1.537520,26.792325,-201.890185
5.157504,89.917839,15.107925
2.512840,43.837160,-24.229356
30.270811,528.691262,-479.346731
6.757905,118.191435,181.767291
7.878591,137.876876,2.333146
3.571635,62.596262,242.657462
18.220826,319.364697,-197.496645
27.245706,477.794769,176.856309
1.188275,20.854933,-5.527610
2424.654938,42575.492971,90451.359563
3.515904,61.765030,-63.279119
12.831968,225.600673,-67.561835
6.079914,106.964878,-51.577223
5.494394,96.764598,121.936863
13.519215,238.206866,-134.668873
5.607502,98.804408,-98.275764
21.866804,385.352862,263.409536
3.109747,54.914959,-54.625399
10.184404,179.994613,185.115347
13.775926,243.505058,-62.957762
9.620485,170.096193,133.511874
33.603034,594.362920,190.338003
12.110925,214.214420,28.569156
3.978563,70.479091,-149.759616
11.397511,201.903928,-110.435089
3.454539,61.330170,-11.529372
20.070857,356.748817,60.019621
17.837641,317.271939,-104.287746
12.055288,214.450714,-62.556885
8.051318,143.243955,0.748601
7.163254,127.454543,35.314430
3.252998,57.976733,-54.378626
13.968625,249.164902,140.793927
15.204550,271.336771,257.719320
5.131498,91.580807,151.368783
7.782742,139.140436,30.485707
5.621401,100.697456,26.060750
12.393050,222.051425,-310.191427
24.237470,434.651226,-98.941153
7.386415,132.580230,121.789885
12.840169,230.564466,95.787808
0.677437,12.197820,-15.122127
3.803861,68.524150,114.107136
0.761129,13.725101,-15.550982
8.282157,149.373729,5.400435
7.309298,131.887027,-94.825274
17.380777,314.031983,375.997392
18.918179,341.870122,277.186525
7.371599,133.311442,-169.178552
29.383802,532.355530,-452.499338
2.679628,48.556625,-24.922436
7.345948,133.163074,-105.064948
16.152841,292.994451,44.108185
7.515147,136.338288,-13.120777
4408.986413,80101.573403,59701.748527
15.518408,282.185777,-388.933658
3.794670,69.028979,39.365046
2.188543,39.830376,114.615910
28.518323,519.713710,166.403062
3.165162,57.701286,-44.766792
10.332023,188.446648,-139.588047
11.028253,201.163035,-37.459231
13.361196,243.881694,-66.599642
36.414752,666.420868,282.235824
12.326339,225.618660,-200.543321
11.258333,206.202277,14.803464
3.522989,64.722440,130.568929
4.990364,91.717695,25.843740
43.005821,791.462132,40.246558
7.870955,144.863102,-207.472997
12.038404,221.693335,352.587977
2.209978,40.709882,-118.329818
14.620741,269.328496,17.158967
12.217553,225.185916,107.897883
4070.789746,75245.585405,65738.349142
5.333342,98.627787,138.445801
11.226340,207.804943,-318.220809
10.412264,192.874089,-150.878097
14.068023,261.008324,14.337596
42.885291,795.978068,67.673972
0.650756,12.090440,-8.903463
4.819229,89.665209,64.184361
25.295688,470.757746,48.583227
14.762979,275.082644,-35.666507
10.098737,188.218531,46.644976
5.937366,110.777406,-82.604415
10.444137,195.314937,-33.326707
23.959633,448.453041,-536.038502
12.823261,240.263347,-27.136926
2.193853,41.181239,-132.423538
1.814924,34.133475,-28.746785
2499.347164,47009.414794,88226.232972
2.761639,51.964049,55.770947
9.413474,177.555094,42.509359
5033.088901,95081.581229,30564.046314
33.545998,634.182319,348.980365
3.309240,62.568802,177.219856
6.397075,121.199414,16.971647
13.581778,257.768737,118.652983
14.932468,283.453754,-118.766754
18.069791,343.034687,241.954372
12.835554,243.677206,111.051766
20.924851,398.041836,183.007479
10.155993,193.271487,-166.192893
4.704482,89.663951,-13.142883
14.354305,273.690413,19.013211
8.578792,163.746456,18.549250
11.677887,223.115256,-153.381668
24.127246,461.273184,191.428645
5199.898085,99485.736067,8691.914585
14.078576,269.412547,59.405864
5.856699,112.137141,-67.254583
4.898223,93.862492,-66.622707
14.194575,272.391212,-305.887513
4370.835281,84000.187008,54082.015326
11.589784,223.133654,-23.994240
26.455885,510.453855,41.494740
39.752203,767.243970,454.918161
32.445727,628.039525,-8.220798
9.617531,186.170716,-67.937966
5103.020628,98798.235796,-14589.989171
9.311647,180.291501,-26.605929
2.460679,47.685530,-192.987922
12.602496,244.367815,144.337485
4908.498817,95247.138412,30064.751181
4.272935,82.931991,-1.552150
24.294010,471.953180,-309.617718
7.182695,139.630587,-160.377925
17.490141,340.617017,362.205564
9.039028,176.065325,4.954330
6.388338,124.750475,90.617213
1.340719,26.207382,-5.164877
6.279567,123.019470,-285.085372
8.038651,157.486285,3.434065
3.762279,73.767110,120.156498
10.043473,197.035484,-130.246960
15.319221,300.599887,371.937520
2.004821,39.352507,-17.927213
13.086287,256.993637,-29.982289
7.731980,151.993399,-61.652618
13.465333,264.961406,-185.329418
7.937111,156.313658,59.671774
5.885148,116.307702,411.176663
44.279204,875.909812,-296.917708
4.920009,97.333065,-1.292141
29.124023,576.710177,-239.127922
15.851231,314.469461,-74.770169
16.114878,320.054922,26.368841
9.822284,195.258269,61.393140
3.082359,61.352104,80.183906
3.410997,67.958051,-284.370328
4.001821,79.781071,10.589370
4.652421,93.069564,238.877904
17.662219,353.324759,48.997064
3.085557,61.819038,-84.188567
0.753864,15.119563,-1.083709
4.544941,91.180543,-197.292751
3.610192,72.455262,-62.968352
7.382505,148.298223,-15.159246
5.967541,119.906043,156.983927
4.603972,92.544222,-34.890266
1.642857,33.039676,-27.691014
38.413169,774.524234,341.790905
15.605396,314.726991,391.436208
6.964942,140.663948,-35.936290
23.626891,477.243667,-390.793793
18.974464,383.960095,-11.984213
22.856444,462.737862,249.719036
23.905902,484.903474,-851.742916
6.180302,125.593369,126.790593
5.623619,114.426032,37.762465
4.526000,92.193351,-2.420063
9.779160,199.345074,2.527578
9.528192,194.619050,41.407170
3.143817,64.212466,-58.551760
26.045574,532.021613,445.564424
4331.997941,88704.905077,45963.829439
10.572365,217.289009,-138.200925
7.507317,154.377103,127.561369
4231.017963,87244.017769,48688.600317
8.710725,179.778469,262.731411
9.531286,196.881121,-18.942538
5.039231,104.211374,-109.237969
3.007583,62.267896,-84.132434
11.218231,233.083637,80.700033
4788.094428,99718.148334,-5776.248318
4784.659522,99718.758730,-5768.551873
4.857404,101.274086,46.350723
14.310352,299.314300,412.933878
5.711450,119.558386,-3.968480
2.954947,61.901864,-38.263592
2.671184,56.006361,109.138840
4187.663478,87881.984740,-47531.255325
17.751740,372.733051,65.081221
7.409789,155.612325,-23.020513
4519.977479,94967.792690,-30994.969837
3.698801,77.797102,-15.256112
16.982643,357.315130,171.778435
13.338495,280.800190,-179.121262
4728.488818,99617.692264,7345.527997
15.297224,322.350220,-118.095585
16.972751,358.580551,22.908098
2.321024,49.098662,40.061577
2569.613367,54469.575051,83823.997047
14.367934,304.911938,-107.494903
7.605502,161.472059,62.492797
22.601509,480.081739,12.235975
13.290520,282.419380,163.887756
18.205243,388.028508,-267.584647
4.924244,105.069641,-17.371580
2.276504,48.610018,-37.358658
4057.284742,86745.093474,49586.562480
6.735962,144.273063,-237.277088
9.705832,208.079934,141.621813
6.876088,147.753799,56.894649
6.882389,148.090603,64.845105
6.217681,133.878727,107.519679
5.960737,128.367375,235.291352
6.644638,143.195668,-141.769946
4.688302,101.422944,73.717383
3.997678,86.495975,409.352406
6.790456,146.996586,49.574355
4.601758,99.664144,72.973928
9.945927,215.465037,53.465901
18.926863,410.227095,-311.542191
22.666457,492.444455,-109.821212
8.797217,191.736824,0.159823
16.624376,362.550349,-712.938198
16.401719,358.935691,-77.849490
8.028671,175.860659,-2.095133
3.392778,74.348536,16.706174
3224.260444,70790.903437,-70556.730275
7.195442,158.309892,30.012741
6.662404,146.751780,-72.759983
2.835661,62.487613,-89.037757
12.471873,274.853873,-489.812789
3.599933,79.345720,-20.517151
12.660098,279.469961,-405.464749
11.993920,264.956620,106.239336
7.855470,173.707007,155.241329
13.309817,294.663015,-22.989395
13.087827,289.788735,-252.547429
13.206534,292.455100,-159.394763
3.373053,74.913304,-129.047613
13.760723,305.753048,245.179017
9.217171,205.472858,-110.841722
1.442143,32.262543,16.541267
1.511291,33.834820,21.971952
5.267148,118.559917,148.523312
1.339002,30.148060,-45.022342
0.620998,13.994656,-44.193647
6.789039,153.224929,-144.860561
6.915695,156.695668,-66.487255
3.045311,69.002956,-161.941932
4.476885,101.461835,120.355716
9.995108,226.535843,-0.726612
6.083304,137.996608,-81.759071
6.288388,142.963500,88.677413
12.905665,293.643216,-108.979653
1779.258393,40523.166997,91404.087305
2.788738,63.588627,112.817060
3882.575974,88569.968624,-46263.227965
11.074786,252.769655,52.481665
26.598184,607.257434,161.508192
6.099449,139.336063,0.373163
4.608753,105.425457,-285.045059
6.241694,142.904081,244.520918
15.015714,344.110431,203.377824
